"","longitude","latitude","Annual Mean Temperature","Mean Temperature of Warmest Quarter","Mean Temperature of Coldest Quarter","Annual Precipitation","Precipitation of Wettest Month","Precipitation of Driest Month","Precipitation Seasonality","Precipitation of Wettest Quarter","Precipitation of Driest Quarter","Precipitation of Warmest Quarter","Precipitation of Coldest Quarter","Mean Diurnal Range","Isothermality","Temperature Seasonality","Max Temperature of Warmest Month","Min Temperature of Coldest Month","Temperature Annual Range","Mean Temperature of Wettest Quarter","Mean Temperature of Driest Quarter"
"313",-87.061,31.023,18.5833339691162,26.283332824707,10.4166669845581,1664,179,83,19.4131336212158,490,324,490,411,13.2333335876465,44.5566787719727,649.738891601562,32.7999992370605,3.09999990463257,29.6999988555908,26.283332824707,14.7333335876465
"314",-87.041,31.018,18.5791664123535,26.283332824707,10.4000005722046,1659,179,83,19.4369812011719,490,324,490,408,13.2250003814697,44.528621673584,650.28125,32.7999992370605,3.09999990463257,29.6999988555908,26.283332824707,14.716667175293
"315",-86.81,30.843,18.7958335876465,26.4500007629395,10.6333332061768,1622,186,84,21.3327007293701,507,312,507,390,12.3583335876465,42.7623977661133,646.762756347656,32.5,3.59999990463257,28.8999996185303,26.4500007629395,14.9833335876465
"316",-86.589,30.678,19.1208324432373,26.75,10.9666662216187,1614,189,87,22.5160980224609,518,311,518,381,11.8916664123535,41.8720664978027,646.376098632812,32.5,4.09999990463257,28.3999996185303,26.75,15.4499998092651
"317",-86.423,30.563,19.1333332061768,26.7000007629395,10.9833335876465,1629,195,90,24.0360012054443,535,311,535,374,11.75,41.5194320678711,644.925415039062,32.4000015258789,4.09999990463257,28.3000011444092,26.7000007629395,15.6499996185303
"318",-84.473,31.249,19.0416660308838,26.8333339691162,10.6166667938232,1349,147,59,24.2296257019043,411,226,395,379,13.2166662216187,43.9091911315918,661.519714355469,33.5,3.40000009536743,30.1000003814697,11.8833332061768,20.033332824707
"319",-87.061,31.023,18.5833339691162,26.283332824707,10.4166669845581,1664,179,83,19.4131336212158,490,324,490,411,13.2333335876465,44.5566787719727,649.738891601562,32.7999992370605,3.09999990463257,29.6999988555908,26.283332824707,14.7333335876465
"320",-87.041,31.018,18.5791664123535,26.283332824707,10.4000005722046,1659,179,83,19.4369812011719,490,324,490,408,13.2250003814697,44.528621673584,650.28125,32.7999992370605,3.09999990463257,29.6999988555908,26.283332824707,14.716667175293
"321",-86.81,30.843,18.7958335876465,26.4500007629395,10.6333332061768,1622,186,84,21.3327007293701,507,312,507,390,12.3583335876465,42.7623977661133,646.762756347656,32.5,3.59999990463257,28.8999996185303,26.4500007629395,14.9833335876465
"322",-86.589,30.678,19.1208324432373,26.75,10.9666662216187,1614,189,87,22.5160980224609,518,311,518,381,11.8916664123535,41.8720664978027,646.376098632812,32.5,4.09999990463257,28.3999996185303,26.75,15.4499998092651
"323",-86.423,30.563,19.1333332061768,26.7000007629395,10.9833335876465,1629,195,90,24.0360012054443,535,311,535,374,11.75,41.5194320678711,644.925415039062,32.4000015258789,4.09999990463257,28.3000011444092,26.7000007629395,15.6499996185303
"324",-84.473,31.249,19.0416660308838,26.8333339691162,10.6166667938232,1349,147,59,24.2296257019043,411,226,395,379,13.2166662216187,43.9091911315918,661.519714355469,33.5,3.40000009536743,30.1000003814697,11.8833332061768,20.033332824707
"325",-87.061,31.023,18.5833339691162,26.283332824707,10.4166669845581,1664,179,83,19.4131336212158,490,324,490,411,13.2333335876465,44.5566787719727,649.738891601562,32.7999992370605,3.09999990463257,29.6999988555908,26.283332824707,14.7333335876465
"326",-87.041,31.018,18.5791664123535,26.283332824707,10.4000005722046,1659,179,83,19.4369812011719,490,324,490,408,13.2250003814697,44.528621673584,650.28125,32.7999992370605,3.09999990463257,29.6999988555908,26.283332824707,14.716667175293
"327",-86.81,30.843,18.7958335876465,26.4500007629395,10.6333332061768,1622,186,84,21.3327007293701,507,312,507,390,12.3583335876465,42.7623977661133,646.762756347656,32.5,3.59999990463257,28.8999996185303,26.4500007629395,14.9833335876465
"328",-86.589,30.678,19.1208324432373,26.75,10.9666662216187,1614,189,87,22.5160980224609,518,311,518,381,11.8916664123535,41.8720664978027,646.376098632812,32.5,4.09999990463257,28.3999996185303,26.75,15.4499998092651
"329",-86.423,30.563,19.1333332061768,26.7000007629395,10.9833335876465,1629,195,90,24.0360012054443,535,311,535,374,11.75,41.5194320678711,644.925415039062,32.4000015258789,4.09999990463257,28.3000011444092,26.7000007629395,15.6499996185303
"330",-84.473,31.249,19.0416660308838,26.8333339691162,10.6166667938232,1349,147,59,24.2296257019043,411,226,395,379,13.2166662216187,43.9091911315918,661.519714355469,33.5,3.40000009536743,30.1000003814697,11.8833332061768,20.033332824707
"331",-121.776944,46.7975,3.22499990463257,10.5500001907349,-2.75,2465,389,48,58.7795791625977,1117,211,217,1030,8.48333358764648,35.0550956726074,548.019165039062,17.7000007629395,-6.5,24.2000007629395,-2.21666669845581,9.8333330154419
"332",-121.776944,46.7975,3.22499990463257,10.5500001907349,-2.75,2465,389,48,58.7795791625977,1117,211,217,1030,8.48333358764648,35.0550956726074,548.019165039062,17.7000007629395,-6.5,24.2000007629395,-2.21666669845581,9.8333330154419
"333",-106.3636,35.25377,10.1541662216187,20.4833335876465,0.35000005364418,393,64,21,44.8132858276367,168,68,149,68,15.1083335876465,40.7232704162598,817.886535644531,29.8999996185303,-7.19999980926514,37.0999984741211,19.533332824707,0.35000005364418
"334",-106.465,36.49465,6.71250009536743,16.9500007629395,-3.53333330154419,485,77,28,36.2166938781738,186,87,168,98,17.408332824707,42.5631637573242,836.361511230469,27.8999996185303,-13,40.9000015258789,16.783332824707,9.71666622161865
"335",-106.4936,36.39421,8.10833358764648,18.3833332061768,-2.25,353,64,17,49.987117767334,157,52,140,52,17.1333332061768,41.993465423584,841.059509277344,29.1000003814697,-11.6999998092651,40.7999992370605,18.1833343505859,-2.25
"336",-108.6322,37.86136,7.85833358764648,18.7666664123535,-2.41666650772095,407,46,17,26.7120952606201,134,71,107,88,15.2666664123535,38.649787902832,862.756774902344,29.1000003814697,-10.3999996185303,39.5,18.1166667938232,11.5666666030884
"337",-108.5926,37.88124,8.99166679382324,20.2000007629395,-1.66666662693024,366,44,15,29.5177574157715,127,67,96,74,16.1333332061768,39.3495941162109,887.895446777344,31,-10,41,15.4333333969116,12.9499998092651
"338",-107.6095,38.73617,8.69583320617676,20.2000007629395,-2.86666655540466,325,33,19,15.4437494277954,97,72,81,73,17.2416667938232,39.819091796875,927.644775390625,31.7000007629395,-11.6000003814697,43.3000030517578,15.3999996185303,3.4833333492279
"339",-107.5902,38.61957,6.14583349227905,17.466667175293,-5.34999990463257,330,39,19,23.1540279388428,111,65,97,68,18.2916660308838,41.4777030944824,920.381469726562,29.2999992370605,-14.8000001907349,44.0999984741211,16.8333339691162,0.583333492279053
"340",-108.0695,38.37767,6.29583358764648,16.9333343505859,-3.93333315849304,416,49,24,25.4264316558838,143,79,122,79,16.3583335876465,40.4909248352051,852.785461425781,27.7000007629395,-12.6999998092651,40.4000015258789,16.466667175293,-3.93333315849304
"341",-108.019,38.45162,9.3125,20.7333335876465,-1.84999990463257,286,34,13,29.8803367614746,99,47,83,47,15.8916664123535,38.4786109924316,912.021057128906,31.3999996185303,-9.89999961853027,41.2999992370605,19.8333339691162,-1.84999990463257
"342",-108.57,38.12932,8.49583339691162,19.5499992370605,-1.78333342075348,384,44,18,27.8931579589844,131,71,106,77,16.0750007629395,39.7896041870117,870.07958984375,30.2000007629395,-10.1999998092651,40.4000015258789,18.9166660308838,12.1000003814697
"343",-108.5043,38.11781,9.05833339691162,20.4333324432373,-1.93333327770233,347,40,16,28.9113502502441,119,66,95,66,16.4166660308838,39.2743225097656,905.500427246094,31.2999992370605,-10.5,41.7999992370605,15.5833339691162,13.1999998092651
"344",-106.3636,35.25377,10.1541662216187,20.4833335876465,0.35000005364418,393,64,21,44.8132858276367,168,68,149,68,15.1083335876465,40.7232704162598,817.886535644531,29.8999996185303,-7.19999980926514,37.0999984741211,19.533332824707,0.35000005364418
"345",-106.465,36.49465,6.71250009536743,16.9500007629395,-3.53333330154419,485,77,28,36.2166938781738,186,87,168,98,17.408332824707,42.5631637573242,836.361511230469,27.8999996185303,-13,40.9000015258789,16.783332824707,9.71666622161865
"346",-106.4936,36.39421,8.10833358764648,18.3833332061768,-2.25,353,64,17,49.987117767334,157,52,140,52,17.1333332061768,41.993465423584,841.059509277344,29.1000003814697,-11.6999998092651,40.7999992370605,18.1833343505859,-2.25
"347",-108.6322,37.86136,7.85833358764648,18.7666664123535,-2.41666650772095,407,46,17,26.7120952606201,134,71,107,88,15.2666664123535,38.649787902832,862.756774902344,29.1000003814697,-10.3999996185303,39.5,18.1166667938232,11.5666666030884
"348",-108.5926,37.88124,8.99166679382324,20.2000007629395,-1.66666662693024,366,44,15,29.5177574157715,127,67,96,74,16.1333332061768,39.3495941162109,887.895446777344,31,-10,41,15.4333333969116,12.9499998092651
"349",-107.6095,38.73617,8.69583320617676,20.2000007629395,-2.86666655540466,325,33,19,15.4437494277954,97,72,81,73,17.2416667938232,39.819091796875,927.644775390625,31.7000007629395,-11.6000003814697,43.3000030517578,15.3999996185303,3.4833333492279
"350",-107.5902,38.61957,6.14583349227905,17.466667175293,-5.34999990463257,330,39,19,23.1540279388428,111,65,97,68,18.2916660308838,41.4777030944824,920.381469726562,29.2999992370605,-14.8000001907349,44.0999984741211,16.8333339691162,0.583333492279053
"351",-108.0695,38.37767,6.29583358764648,16.9333343505859,-3.93333315849304,416,49,24,25.4264316558838,143,79,122,79,16.3583335876465,40.4909248352051,852.785461425781,27.7000007629395,-12.6999998092651,40.4000015258789,16.466667175293,-3.93333315849304
"352",-108.019,38.45162,9.3125,20.7333335876465,-1.84999990463257,286,34,13,29.8803367614746,99,47,83,47,15.8916664123535,38.4786109924316,912.021057128906,31.3999996185303,-9.89999961853027,41.2999992370605,19.8333339691162,-1.84999990463257
"353",-108.57,38.12932,8.49583339691162,19.5499992370605,-1.78333342075348,384,44,18,27.8931579589844,131,71,106,77,16.0750007629395,39.7896041870117,870.07958984375,30.2000007629395,-10.1999998092651,40.4000015258789,18.9166660308838,12.1000003814697
"354",-108.5043,38.11781,9.05833339691162,20.4333324432373,-1.93333327770233,347,40,16,28.9113502502441,119,66,95,66,16.4166660308838,39.2743225097656,905.500427246094,31.2999992370605,-10.5,41.7999992370605,15.5833339691162,13.1999998092651
"355",-106.3636,35.25377,10.1541662216187,20.4833335876465,0.35000005364418,393,64,21,44.8132858276367,168,68,149,68,15.1083335876465,40.7232704162598,817.886535644531,29.8999996185303,-7.19999980926514,37.0999984741211,19.533332824707,0.35000005364418
"356",-106.465,36.49465,6.71250009536743,16.9500007629395,-3.53333330154419,485,77,28,36.2166938781738,186,87,168,98,17.408332824707,42.5631637573242,836.361511230469,27.8999996185303,-13,40.9000015258789,16.783332824707,9.71666622161865
"357",-106.4936,36.39421,8.10833358764648,18.3833332061768,-2.25,353,64,17,49.987117767334,157,52,140,52,17.1333332061768,41.993465423584,841.059509277344,29.1000003814697,-11.6999998092651,40.7999992370605,18.1833343505859,-2.25
"358",-108.6322,37.86136,7.85833358764648,18.7666664123535,-2.41666650772095,407,46,17,26.7120952606201,134,71,107,88,15.2666664123535,38.649787902832,862.756774902344,29.1000003814697,-10.3999996185303,39.5,18.1166667938232,11.5666666030884
"359",-108.5926,37.88124,8.99166679382324,20.2000007629395,-1.66666662693024,366,44,15,29.5177574157715,127,67,96,74,16.1333332061768,39.3495941162109,887.895446777344,31,-10,41,15.4333333969116,12.9499998092651
"360",-107.6095,38.73617,8.69583320617676,20.2000007629395,-2.86666655540466,325,33,19,15.4437494277954,97,72,81,73,17.2416667938232,39.819091796875,927.644775390625,31.7000007629395,-11.6000003814697,43.3000030517578,15.3999996185303,3.4833333492279
"361",-107.5902,38.61957,6.14583349227905,17.466667175293,-5.34999990463257,330,39,19,23.1540279388428,111,65,97,68,18.2916660308838,41.4777030944824,920.381469726562,29.2999992370605,-14.8000001907349,44.0999984741211,16.8333339691162,0.583333492279053
"362",-108.0695,38.37767,6.29583358764648,16.9333343505859,-3.93333315849304,416,49,24,25.4264316558838,143,79,122,79,16.3583335876465,40.4909248352051,852.785461425781,27.7000007629395,-12.6999998092651,40.4000015258789,16.466667175293,-3.93333315849304
"363",-108.019,38.45162,9.3125,20.7333335876465,-1.84999990463257,286,34,13,29.8803367614746,99,47,83,47,15.8916664123535,38.4786109924316,912.021057128906,31.3999996185303,-9.89999961853027,41.2999992370605,19.8333339691162,-1.84999990463257
"364",-108.57,38.12932,8.49583339691162,19.5499992370605,-1.78333342075348,384,44,18,27.8931579589844,131,71,106,77,16.0750007629395,39.7896041870117,870.07958984375,30.2000007629395,-10.1999998092651,40.4000015258789,18.9166660308838,12.1000003814697
"365",-108.5043,38.11781,9.05833339691162,20.4333324432373,-1.93333327770233,347,40,16,28.9113502502441,119,66,95,66,16.4166660308838,39.2743225097656,905.500427246094,31.2999992370605,-10.5,41.7999992370605,15.5833339691162,13.1999998092651
"366",-108,38,5.88333320617676,16.1166667938232,-4.03333330154419,495,57,26,23.258960723877,163,97,138,97,16.3333339691162,41.6666679382324,822.684997558594,26.5,-12.6999998092651,39.2000007629395,15.5666666030884,-4.03333330154419
"367",-108,38,5.88333320617676,16.1166667938232,-4.03333330154419,495,57,26,23.258960723877,163,97,138,97,16.3333339691162,41.6666679382324,822.684997558594,26.5,-12.6999998092651,39.2000007629395,15.5666666030884,-4.03333330154419
"368",-108,38,5.88333320617676,16.1166667938232,-4.03333330154419,495,57,26,23.258960723877,163,97,138,97,16.3333339691162,41.6666679382324,822.684997558594,26.5,-12.6999998092651,39.2000007629395,15.5666666030884,-4.03333330154419
"369",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"370",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"371",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"372",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"373",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"374",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"375",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"376",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"377",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"378",-121.563592,36.37932,12.9333333969116,18.2666664123535,8.61666679382324,671,128,2,90.8084869384766,355,9,15,355,13.8333330154419,55.7795677185059,396.973419189453,27,2.20000004768372,24.7999992370605,8.94999980926514,17.4166660308838
"379",-6.265678,43.093405,9.82083320617676,16.4833335876465,3.96666669845581,1102,130,46,32.5755310058594,377,154,161,343,9.24166679382324,39.8347702026367,515.185119628906,23.1000003814697,-0.100000001490116,23.2000007629395,7.19999980926514,16.3666667938232
"380",-6.5,39.5,16.0625,24.7333335876465,8.60000038146973,549,86,7,55.3760604858398,234,38,42,201,11.3583335876465,37.6103782653809,663.739807128906,33.7999992370605,3.59999990463257,30.1999988555908,9.43333339691162,24.6666660308838
"381",-71.274778,-38.815722,6.89166688919067,12.533332824707,1.33333337306976,1233,223,25,67.3359680175781,607,103,103,585,13.0166664123535,52.9132804870605,452.778442382812,21.5,-3.09999990463257,24.6000003814697,2.13333320617676,12.533332824707
"382",-71.183083,-38.794944,5.79166650772095,11.75,-0.0999999865889549,1087,196,20,66.6205825805664,531,88,88,512,13.7666664123535,52.9487190246582,478.799774169922,21.3999996185303,-4.59999990463257,26,0.76666671037674,11.75
"383",-71.274778,-38.815722,6.89166688919067,12.533332824707,1.33333337306976,1233,223,25,67.3359680175781,607,103,103,585,13.0166664123535,52.9132804870605,452.778442382812,21.5,-3.09999990463257,24.6000003814697,2.13333320617676,12.533332824707
"384",-71.183083,-38.794944,5.79166650772095,11.75,-0.0999999865889549,1087,196,20,66.6205825805664,531,88,88,512,13.7666664123535,52.9487190246582,478.799774169922,21.3999996185303,-4.59999990463257,26,0.76666671037674,11.75
"385",-71.274778,-38.815722,6.89166688919067,12.533332824707,1.33333337306976,1233,223,25,67.3359680175781,607,103,103,585,13.0166664123535,52.9132804870605,452.778442382812,21.5,-3.09999990463257,24.6000003814697,2.13333320617676,12.533332824707
